Block,Variable,Mean,Std,P10,P50,P90,% Non-zero,N
Target,5-day mkt-adj return (target),-0.0002979381228634381,0.04934102823826219,-0.05373012601793952,-0.0030439888618353002,0.058057395544960956,,111858
Block 1,1-day lagged return,0.0006037745729076806,0.022998681053031343,-0.02365074373880241,0.0,0.027696624467926072,,111858
Block 1,5-day lagged return,0.0024044448101349938,0.053065091460787306,-0.05316207752551978,7.003946034256359e-17,0.06293196719777278,,111858
Block 1,1-month momentum,0.0045781101805894035,0.10518012884337244,-0.10861607617128521,0.00150476021569775,0.12537915635992306,,111858
Block 1,1-month realized volatility,0.02219359424682988,0.010640568944656778,0.00993780055276878,0.02050454992913325,0.0370678185823479,,111858
Block 1,Log market capitalization,15.194915738043367,1.5643104096039928,13.416988317213406,14.93444069878824,17.590148836097157,,111858
Block 2,5-day avg turnover,0.0071959386483897245,0.011601345286397547,0.00015010839112476003,0.00270364117051395,0.01973108586381266,,111858
Block 2,Amihud illiquidity (×10⁶),0.23585551651308764,1.3599224571407096,0.00010761918543096443,0.0018714123891569933,0.14060128932221067,,111858
Block 3,Foreign buy flow (×10⁶),0.1781963829649852,4.123655643453134,0.0,0.03045108905525882,0.33301877671779456,84.42221387831,111858
Block 3,Foreign sell flow (×10⁶),0.1631589117428088,1.8787688667690765,0.0,0.03035808029936761,0.3069180725101047,82.98110103881707,111858
